Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 00:27:00,"{2020-01-01T00:27:00.000, P(5637254.03724208, 1851958.1251516475, 4583757.208640335), V(-3561.1269819122635, 2269.324779639999, 5616.775928218795), A(-5.330626446272834, -1.751224424889137, -4.334432551424618)}","{5,637,254.03724208; 1,851,958.1251516475; 4,583,757.208640335}",2020-01-01 00:27:00,1.7921166583633865,184.5019891579413,"{lat: 37.8443664558 deg, lon: 18.1864542885 deg, alt: 1,127,822.4678504476}",37.84436645583745,18.18645428854759,1,0
2020-01-01 00:28:00,"{2020-01-01T00:28:00.000, P(5414212.497796978, 1984922.829825422, 4912856.401146774), V(-3869.9234245163966, 2162.146198445802, 5351.499630937227), A(-4.96388035602612, -1.8198250340575484, -4.5042250173137015)}","{5,414,212.497796978; 1,984,922.829825422; 4,912,856.401146774}",2020-01-01 00:28:00,5.9446279619546365,181.49972538773878,"{lat: 40.5891537826 deg, lon: 20.1336129096 deg, alt: 1,206,481.1897096306}",40.5891537826093,20.133612909645695,1,0
2020-01-01 00:29:00,"{2020-01-01T00:29:00.000, P(5173298.571951851, 2111338.847992579, 5225747.02577354), V(-4156.953676759785, 2051.1247108701573, 5076.711806592029), A(-4.605177958816398, -1.8794761197592684, -4.651866635326037)}","{5,173,298.571951851; 2,111,338.847992579; 5,225,747.02577354}",2020-01-01 00:29:00,10.36718883212581,177.96463528712215,"{lat: 43.2434628158 deg, lon: 22.201469742 deg, alt: 1,282,299.4588582898}",43.243462815769654,22.201469742018464,1,0
2020-01-01 00:30:00,"{2020-01-01T00:30:00.000, P(4915803.462217416, 2230991.1694314335, 5521896.91354759), V(-4422.714256353903, 1936.770244583694, 4793.674570456966), A(-4.254942158304179, -1.9310654818848625, -4.779554787299229)}","{4,915,803.462217416; 2,230,991.1694314335; 5,521,896.91354759}",2020-01-01 00:30:00,15.059450689186384,173.74649864478374,"{lat: 45.8066717119 deg, lon: 24.4104757508 deg, alt: 1,355,109.630487708}",45.80667171186992,24.410475750819803,1,0
2020-01-01 00:31:00,"{2020-01-01T00:31:00.000, P(4642987.956697899, 2343693.8303789226, 5800845.788003754), V(-4667.72027849062, 1819.5418951858574, 4503.524224014688), A(-3.9133776639636673, -1.9754001458787542, -4.889286931301138)}","{4,642,987.956697899; 2,343,693.8303789226; 5,800,845.788003754}",2020-01-01 00:31:00,19.980881035549285,168.65242928029343,"{lat: 48.2771594649 deg, lon: 26.7837936995 deg, alt: 1,424,761.6503896106}",48.277159464908806,26.78379369950135,1,0
2020-01-01 00:32:00,"{2020-01-01T00:32:00.000, P(4356081.67941269, 2449287.0072861984, 6062198.071977413), V(-4892.493674600222, 1699.8526839511344, 4207.283030791859), A(-3.5805134500476297, -2.0132095121314433, -4.98286839664917)}","{4,356,081.67941269; 2,449,287.0072861984; 6,062,198.071977413}",2020-01-01 00:32:00,25.020649481600515,162.44657765522453,"{lat: 50.6521101473 deg, lon: 29.3476716082 deg, alt: 1,491,121.4508940813}",50.652110147303006,29.347671608193494,1,0
2020-01-01 00:33:00,"{2020-01-01T00:33:00.000, P(4056282.975328731, 2547634.389752984, 6305616.38538886), V(-5097.553747767457, 1578.0740969490455, 3905.870451075377), A(-3.2562383342332204, -2.045149416838262, -5.061922434888387)}","{4,056,282.975328731; 2,547,634.389752984; 6,305,616.38538886}",2020-01-01 00:33:00,29.96128438172441,154.87241495942604,"{lat: 52.9272830723 deg, lon: 32.1317452267 deg, alt: 1,554,069.4708067088}",52.92728307225268,32.13174522667341,1,0
2020-01-01 00:34:00,"{2020-01-01T00:34:00.000, P(3744759.3017556355, 2638620.818141819, 6530815.698133368), V(-5283.4096785713655, 1454.540363511276, 3600.11373149012), A(-2.94033055685515, -2.0718067022089213, -5.127901531457072)}","{3,744,759.3017556355; 2,638,620.818141819; 6,530,815.698133368}",2020-01-01 00:34:00,34.45383261535154,145.72663763742213,"{lat: 55.0967466456 deg, lon: 35.1691728588 deg, alt: 1,613,499.299580874}",55.09674664560758,35.16917285875745,1,0
2020-01-01 00:35:00,"{2020-01-01T00:35:00.000, P(3422648.0193680557, 2722150.169507745, 6737558.0975735625), V(-5450.554646687858, 1329.552452821568, 3290.757796906054), A(-2.632482193936954, -2.093704000499211, -5.182099246580704)}","{3,422,648.0193680557; 2,722,150.169507745; 6,737,558.0975735625}",2020-01-01 00:35:00,38.04296387551529,135.01268533483173,"{lat: 57.1525799164 deg, lon: 38.4964420973 deg, alt: 1,669,316.443134009}",57.15257991637867,38.49644209733083,1,0
2020-01-01 00:36:00,"{2020-01-01T00:36:00.000, P(3091057.494739183, 2798143.4746843106, 6925648.128163733), V(-5599.461281566288, 1203.3817825313424, 2978.4744295839937), A(-2.3323191673553163, -2.111304519609748, -5.225662060044497)}","{3,091,057.494739183; 2,798,143.4746843106; 6,925,648.128163733}",2020-01-01 00:36:00,40.2834384674251,123.1322556626926,"{lat: 59.0845577989 deg, lon: 42.1525987037 deg, alt: 1,721,437.2068187762}",59.08455779892692,42.15259870372951,1,0
