Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 11:54:00,"{2020-01-01T11:54:00.000, P(3742732.706683124, 2639178.5346373366, 6532196.094899358), V(-5284.537019554593, 1453.74572099895, 3598.146922254696), A(-2.938337479922923, -2.0719612679488892, -5.128284095088056)}","{3,742,732.706683124; 2,639,178.5346373366; 6,532,196.094899358}",2020-01-01 11:54:00,34.48015983569853,145.66295148329905,"{lat: 55.1102585457 deg, lon: 35.1894807269 deg, alt: 1,613,867.6653227021}",55.11025854567866,35.18948072688185,1,11
2020-01-01 11:55:00,"{2020-01-01T11:55:00.000, P(3420557.340790977, 2722659.947005378, 6738819.841156121), V(-5451.5639263414, 1328.749417440884, 3288.770214592494), A(-2.63053949275738, -2.0938296898394317, -5.182410338614298)}","{3,420,557.340790977; 2,722,659.947005378; 6,738,819.841156121}",2020-01-01 11:55:00,38.06197910790902,134.93976069431562,"{lat: 57.1653351932 deg, lon: 38.518726247 deg, alt: 1,669,661.435462706}",57.1653351931547,38.51872624703733,1,11
2020-01-01 11:56:00,"{2020-01-01T11:56:00.000, P(3088909.7271533688, 2798604.8598688897, 6926790.096568446), V(-5600.355447002572, 1202.5720017194963, 2976.470151742445), A(-2.330424274761761, -2.111404112452029, -5.2259085609791205)}","{3,088,909.7271533688; 2,798,604.8598688897; 6,926,790.096568446}",2020-01-01 11:56:00,40.29272459901413,123.05419148620464,"{lat: 59.0964830174 deg, lon: 42.1771139199 deg, alt: 1,721,758.3232518975}",59.096483017394505,42.177113919862315,1,11
2020-01-01 11:57:00,"{2020-01-01T11:57:00.000, P(2748870.408015895, 2866949.882946433, 7095949.9646841055), V(-5731.360034605275, 1075.4586086459492, 2661.8534636529707), A(-2.037567611138806, -2.1250926224878857, -5.259788812211726)}","{2,748,870.408015895; 2,866,949.882946433; 7,095,949.9646841055}",2020-01-01 11:57:00,40.92534534933993,110.84773956203684,"{lat: 60.8908610779 deg, lon: 46.2045361973 deg, alt: 1,770,084.4875313987}",60.89086107788765,46.20453619730235,1,11
2020-01-01 11:58:00,"{2020-01-01T11:58:00.000, P(2401493.805773913, 2927645.6303469203, 7246177.211133328), V(-5844.999532034014, 947.6314200259608, 2345.470069590472), A(-1.751508672346206, -2.1352529408072347, -5.284936482510472)}","{2,401,493.805773913; 2,927,645.6303469203; 7,246,177.211133328}",2020-01-01 11:58:00,40.03370129818056,99.30558207816743,"{lat: 62.5328249527 deg, lon: 50.6386016208 deg, alt: 1,814,574.9752135982}",62.532824952729214,50.638601620778694,1,11
2020-01-01 11:59:00,"{2020-01-01T11:59:00.000, P(2047809.8787970326, 2980655.4315498504, 7377381.073192911), V(-5941.66730378585, 819.2925625412033, 2027.8202506474813), A(-1.4717605778166611, -2.1421965025323395, -5.302122400852163)}","{2,047,809.8787970326; 2,980,655.4315498504; 7,377,381.073192911}",2020-01-01 11:59:00,37.953606903286214,89.12918568086054,"{lat: 64.0039291178 deg, lon: 55.5096341345 deg, alt: 1,855,172.9201004503}",64.00392911782862,55.5096341344502,1,11
2020-01-01 12:00:00,"{2020-01-01T12:00:00.000, P(1688825.8716776948, 3025954.2091190154, 7489499.482030182), V(-6021.726935267799, 690.6267711251106, 1709.3612418291066), A(-1.1978188182827465, -2.1461921893368356, -5.312012072732341)}","{1,688,825.8716776948; 3,025,954.2091190154; 7,489,499.482030182}",2020-01-01 12:00:00,35.104908957180214,80.56296096934669,"{lat: 65.2832996366 deg, lon: 60.8335243368 deg, alt: 1,891,828.833730204}",65.28329963662529,60.83352433677973,1,12
2020-01-01 12:01:00,"{2020-01-01T12:01:00.000, P(1325528.1294699237, 3063527.509718567, 7582496.66438359), V(-6085.511382960435, 561.8038393355587, 1390.5132969382425), A(-0.9291679214371689, -2.1474696954255585, -5.315174011257698)}","{1,325,528.1294699237; 3,063,527.509718567; 7,582,496.66438359}",2020-01-01 12:01:00,31.84800140692948,73.51575628906089,"{lat: 66.3485700628 deg, lon: 66.6028135734 deg, alt: 1,924,499.9819764756}",66.34857006281746,66.60281357338583,1,12
2020-01-01 12:02:00,"{2020-01-01T12:02:00.000, P(958883.9518229624, 3093370.6763156606, 7656361.093692369), V(-6133.322480137875, 432.9808789195011, 1071.6652811942904), A(-0.6652866883709324, -2.1462225217528297, -5.3120871480964)}","{958,883.9518229624; 3,093,370.6763156606; 7,656,361.093692369}",2020-01-01 12:02:00,28.433740104193074,67.75266577766654,"{lat: 67.177532324 deg, lon: 72.7775938924 deg, alt: 1,953,149.841513642}",67.17753232401877,72.77759389240029,1,12
2020-01-01 12:03:00,"{2020-01-01T12:03:00.000, P(589843.468075039, 3115488.150789467, 7711103.763993258), V(-6165.4307209600465, 304.3044108119832, 753.1798466373315), A(-0.40565227883891325, -2.1426106017378155, -5.303147332351646)}","{589,843.468075039; 3,115,488.150789467; 7,711,103.763993258}",2020-01-01 12:03:00,25.014055822578353,63.01960756639035,"{lat: 67.7504869496 deg, lon: 79.2792994409 deg, alt: 1,977,747.6307459003}",67.75048694959645,79.27929944089576,1,12
