Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 00:01:00,"{2020-01-01T00:01:00.000, P(67987.74167401834, 6971689.140261343, 484359.12539997994), V(1049.3205269891687, -528.146948921298, 7466.2579626539555), A(-0.07918375841093545, -8.130406582509151, -0.5648819249202439)}","{67,987.7416740183; 6,971,689.140261343; 484,359.1253999799}",2020-01-01 00:01:00,-29.726306696569097,214.66956452459632,"{lat: 3.9987193275 deg, lon: -10.6666513716 deg, alt: 610,791.234831148}",3.9987193274524495,-10.66665137155014,1,0
2020-01-01 00:02:00,"{2020-01-01T00:02:00.000, P(130598.48096960953, 6925451.973611494, 930450.9162779142), V(1042.3795722694274, -1014.5169383573397, 7416.74107366577), A(-0.1520996245729913, -8.076234671516424, -1.0850961146026983)}","{130,598.4809696095; 6,925,451.973611494; 930,450.9162779142}",2020-01-01 00:02:00,-27.741398235517224,216.37556999371606,"{lat: 7.6984289623 deg, lon: -11.43185061 deg, alt: 611,140.7201411976}",7.6984289623080775,-11.431850610017884,1,0
2020-01-01 00:03:00,"{2020-01-01T00:03:00.000, P(192663.26809597286, 6850187.4208124755, 1372642.571254549), V(1031.0814702135378, -1496.6148916352402, 7336.138689903735), A(-0.2243706783306913, -7.988056775609629, -1.600697944328044)}","{192,663.2680959729; 6,850,187.4208124755; 1,372,642.571254549}",2020-01-01 00:03:00,-25.74031177933514,218.1794487650219,"{lat: 11.396636468 deg, lon: -12.2060099799 deg, alt: 611,707.0106646648}",11.396636468047875,-12.206009979900175,1,0
2020-01-01 00:04:00,"{2020-01-01T00:04:00.000, P(253922.69202520858, 6746212.408868302, 1809080.8845167595), V(1015.474115002194, -1972.4111688735682, 7224.793401533478), A(-0.2956906673506774, -7.866254599348373, -2.109496732053189)}","{253,922.6920252086; 6,746,212.408868302; 1,809,080.8845167595}",2020-01-01 00:04:00,-23.720982109207224,220.10123314248875,"{lat: 15.0926107249 deg, lon: -12.9938178932 deg, alt: 612,481.9752410608}",15.09261072494426,-12.993817893192539,1,0
2020-01-01 00:05:00,"{2020-01-01T00:05:00.000, P(314120.7555264245, 6613964.715380033, 2237937.102115554), V(995.6236551315111, -2439.903403617726, 7083.17837329845), A(-0.36575759312485256, -7.711355189515824, -2.6093322968205794)}","{314,120.7555264245; 6,613,964.715380033; 2,237,937.102115554}",2020-01-01 00:05:00,-21.681038042340084,222.16503822560006,"{lat: 18.7856085366 deg, lon: -13.8004377314 deg, alt: 613,454.5268834648}",18.78560853661565,-13.800437731433433,1,0
2020-01-01 00:06:00,"{2020-01-01T00:06:00.000, P(373005.95915719046, 6454001.074272449, 2657414.686096604), V(971.6141976920767, -2897.1251511695673, 6911.89522412064), A(-0.4342750562868898, -7.5240284141220455, -3.098084604980917)}","{373,005.9591571905; 6,454,001.074272449; 2,657,414.686096604}",2020-01-01 00:06:00,-19.617810676551322,224.40024170059726,"{lat: 22.4748662352 deg, lon: -14.6317162772 deg, alt: 614,610.8104982718}",22.474866235215067,-14.631716277157272,1,0
2020-01-01 00:07:00,"{2020-01-01T00:07:00.000, P(430332.3651570255, 6266994.768214702, 3065756.934336222), V(943.5474327912414, -3342.1543652743753, 6711.671334119595), A(-0.5009535720190774, -7.305083765017685, -3.5736832016373707)}","{430,332.3651570255; 6,266,994.768214702; 3,065,756.934336222}",2020-01-01 00:07:00,-17.528394520761196,226.84301196222668,"{lat: 26.1595869282 deg, lon: -15.4944464667 deg, alt: 615,934.4363481709}",26.159586928212853,-15.494446466742328,1,0
2020-01-01 00:08:00,"{2020-01-01T00:08:00.000, P(485860.63652135467, 6053732.719226296, 3461254.422185171), V(911.5421801209062, -3773.1216631711154, 6483.356593427614), A(-0.5655118486736048, -7.05546650445803, -4.03411637793646)}","{485,860.6365213547; 6,053,732.719226296; 3,461,254.422185171}",2020-01-01 00:08:00,-15.40981473280594,229.53827908529925,"{lat: 29.8389214242 deg, lon: -16.3967106888 deg, alt: 617,406.7546103806}",29.83892142421979,-16.396710688842603,1,0
2020-01-01 00:09:00,"{2020-01-01T00:09:00.000, P(539359.0466666125, 5815112.0913173985, 3842252.2329734475), V(875.7338600767799, -4188.218340354367, 6227.919610078326), A(-0.6276780230328957, -6.776253179973272, -4.477440026985772)}","{539,359.0466666125; 5,815,112.0913173985; 3,842,252.2329734475}",2020-01-01 00:09:00,-13.259399245303749,232.54223955980245,"{lat: 33.5119400109 deg, lon: -17.3483430902 deg, alt: 619,007.1656492078}",33.51194001093421,-17.34834309021668,1,0
2020-01-01 00:10:00,"{2020-01-01T00:10:00.000, P(590604.4552528019, 5552136.421282164, 4207156.945547913), V(836.2738922197992, -4585.704097971014, 5946.443397008526), A(-0.687190845968808, -6.468646535636829, -4.901786143586959)}","{590,604.4552528019; 5,552,136.421282164; 4,207,156.945547913}",2020-01-01 00:10:00,-11.07553650659951,235.92543332402033,"{lat: 37.177590843 deg, lon: -18.3615691389 deg, alt: 620,713.4600337143}",37.17759084297405,-18.361569138860137,1,0
2020-01-01 00:11:00,"{2020-01-01T00:11:00.000, P(639383.2459076892, 5265911.295933013, 4554443.348293563), V(793.3290242331302, -4963.914447565936, 5640.120560817959), A(-0.7438008126577516, -6.133969851298929, -5.305370925822823)}","{639,383.2459076892; 5,265,911.295933013; 4,554,443.348293563}",2020-01-01 00:11:00,-8.859141935128159,239.77625655542926,"{lat: 40.8346383392 deg, lon: -19.4519132617 deg, alt: 622,502.1818951073}",40.834638339220426,-19.451913261660223,1,0
